country name;country code;metric;metric code;year;value
Lithuania;LTU;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Lithuania;LTU;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Lithuania;LTU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Lithuania;LTU;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Lithuania;LTU;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Lithuania;LTU;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Luxembourg;LUX;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Luxembourg;LUX;Gini index;SI.POV.GINI;2024;
Luxembourg;LUX;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;5.935
Luxembourg;LUX;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Luxembourg;LUX;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Luxembourg;LUX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Luxembourg;LUX;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Luxembourg;LUX;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;98.8
Luxembourg;LUX;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Macao SAR, China;MAC;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Macao SAR, China;MAC;Gini index;SI.POV.GINI;2024;
Macao SAR, China;MAC;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;2.437
Macao SAR, China;MAC;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Macao SAR, China;MAC;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Macao SAR, China;MAC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Macao SAR, China;MAC;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Macao SAR, China;MAC;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Macao SAR, China;MAC;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Madagascar;MDG;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Madagascar;MDG;Gini index;SI.POV.GINI;2024;
Madagascar;MDG;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.012
Madagascar;MDG;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Madagascar;MDG;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Madagascar;MDG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Madagascar;MDG;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Madagascar;MDG;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Madagascar;MDG;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Malawi;MWI;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Malawi;MWI;Gini index;SI.POV.GINI;2024;
Malawi;MWI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;5.045
Malawi;MWI;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Malawi;MWI;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Malawi;MWI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Malawi;MWI;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Malawi;MWI;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Malawi;MWI;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Malaysia;MYS;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Malaysia;MYS;Gini index;SI.POV.GINI;2024;
Malaysia;MYS;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.826
Malaysia;MYS;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Malaysia;MYS;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Malaysia;MYS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Malaysia;MYS;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Malaysia;MYS;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Malaysia;MYS;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Maldives;MDV;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Maldives;MDV;Gini index;SI.POV.GINI;2024;
Maldives;MDV;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;4.636
Maldives;MDV;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Maldives;MDV;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Maldives;MDV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Maldives;MDV;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Maldives;MDV;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Maldives;MDV;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mali;MLI;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mali;MLI;Gini index;SI.POV.GINI;2024;
Mali;MLI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.06
Mali;MLI;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mali;MLI;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mali;MLI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mali;MLI;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mali;MLI;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mali;MLI;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Malta;MLT;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Malta;MLT;Gini index;SI.POV.GINI;2024;
Malta;MLT;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;2.703
Malta;MLT;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Malta;MLT;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Malta;MLT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Malta;MLT;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Malta;MLT;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Malta;MLT;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Marshall Islands;MHL;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Marshall Islands;MHL;Gini index;SI.POV.GINI;2024;
Marshall Islands;MHL;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;
Marshall Islands;MHL;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Marshall Islands;MHL;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Marshall Islands;MHL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Marshall Islands;MHL;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Marshall Islands;MHL;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Marshall Islands;MHL;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mauritania;MRT;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mauritania;MRT;Gini index;SI.POV.GINI;2024;
Mauritania;MRT;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;10.373
Mauritania;MRT;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mauritania;MRT;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mauritania;MRT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mauritania;MRT;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mauritania;MRT;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mauritania;MRT;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mauritius;MUS;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mauritius;MUS;Gini index;SI.POV.GINI;2024;
Mauritius;MUS;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;5.476
Mauritius;MUS;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mauritius;MUS;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mauritius;MUS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mauritius;MUS;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mauritius;MUS;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mauritius;MUS;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mexico;MEX;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mexico;MEX;Gini index;SI.POV.GINI;2024;
Mexico;MEX;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;2.711
Mexico;MEX;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mexico;MEX;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mexico;MEX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mexico;MEX;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mexico;MEX;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mexico;MEX;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Micronesia, Fed. Sts.;FSM;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Micronesia, Fed. Sts.;FSM;Gini index;SI.POV.GINI;2024;
Micronesia, Fed. Sts.;FSM;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;
Micronesia, Fed. Sts.;FSM;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Micronesia, Fed. Sts.;FSM;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Micronesia, Fed. Sts.;FSM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Micronesia, Fed. Sts.;FSM;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Micronesia, Fed. Sts.;FSM;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Micronesia, Fed. Sts.;FSM;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Moldova;MDA;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Moldova;MDA;Gini index;SI.POV.GINI;2024;
Moldova;MDA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;1.434
Moldova;MDA;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Moldova;MDA;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Moldova;MDA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Moldova;MDA;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Moldova;MDA;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Moldova;MDA;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Monaco;MCO;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Monaco;MCO;Gini index;SI.POV.GINI;2024;
Monaco;MCO;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;
Monaco;MCO;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Monaco;MCO;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Monaco;MCO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Monaco;MCO;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Monaco;MCO;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Monaco;MCO;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mongolia;MNG;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mongolia;MNG;Gini index;SI.POV.GINI;2024;
Mongolia;MNG;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;5.424
Mongolia;MNG;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mongolia;MNG;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mongolia;MNG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mongolia;MNG;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mongolia;MNG;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mongolia;MNG;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Montenegro;MNE;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Montenegro;MNE;Gini index;SI.POV.GINI;2024;
Montenegro;MNE;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;14.1
Montenegro;MNE;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Montenegro;MNE;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Montenegro;MNE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Montenegro;MNE;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Montenegro;MNE;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Montenegro;MNE;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Morocco;MAR;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Morocco;MAR;Gini index;SI.POV.GINI;2024;
Morocco;MAR;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;8.943
Morocco;MAR;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Morocco;MAR;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Morocco;MAR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Morocco;MAR;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Morocco;MAR;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Morocco;MAR;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Mozambique;MOZ;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Mozambique;MOZ;Gini index;SI.POV.GINI;2024;
Mozambique;MOZ;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.527
Mozambique;MOZ;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Mozambique;MOZ;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Mozambique;MOZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Mozambique;MOZ;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Mozambique;MOZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Mozambique;MOZ;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Myanmar;MMR;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Myanmar;MMR;Gini index;SI.POV.GINI;2024;
Myanmar;MMR;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.032
Myanmar;MMR;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Myanmar;MMR;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Myanmar;MMR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Myanmar;MMR;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Myanmar;MMR;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Myanmar;MMR;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Namibia;NAM;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Namibia;NAM;Gini index;SI.POV.GINI;2024;
Namibia;NAM;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;19.148
Namibia;NAM;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Namibia;NAM;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Namibia;NAM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Namibia;NAM;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Namibia;NAM;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Namibia;NAM;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Nauru;NRU;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Nauru;NRU;Gini index;SI.POV.GINI;2024;
Nauru;NRU;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;
Nauru;NRU;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Nauru;NRU;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Nauru;NRU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Nauru;NRU;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Nauru;NRU;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Nauru;NRU;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Nepal;NPL;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Nepal;NPL;Gini index;SI.POV.GINI;2024;
Nepal;NPL;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;10.706
Nepal;NPL;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Nepal;NPL;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Nepal;NPL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Nepal;NPL;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Nepal;NPL;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Nepal;NPL;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
Netherlands;NLD;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
Netherlands;NLD;Gini index;SI.POV.GINI;2024;
Netherlands;NLD;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;3.599
Netherlands;NLD;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
Netherlands;NLD;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
Netherlands;NLD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
Netherlands;NLD;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
Netherlands;NLD;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
Netherlands;NLD;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
New Caledonia;NCL;GDP per capita (constant 2015 US$);NY.GDP.PCAP.KD;2024;
New Caledonia;NCL;Gini index;SI.POV.GINI;2024;
New Caledonia;NCL;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;2024;11.15
New Caledonia;NCL;Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita);EN.GHG.CO2.PC.CE.AR5;2024;
New Caledonia;NCL;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;2024;
New Caledonia;NCL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2024;
New Caledonia;NCL;Current health expenditure per capita (current US$);SH.XPD.CHEX.PC.CD;2024;
New Caledonia;NCL;Individuals using the Internet (% of population);IT.NET.USER.ZS;2024;
New Caledonia;NCL;GNI, PPP (constant 2021 international $);NY.GNP.MKTP.PP.KD;2024;
